"","x"
"36576_at",0.00940950246370909
"36577_at",-0.40686725246875
"36578_at",-0.0526775433715934
"36579_at",-0.00452266650451949
"36580_at",0.0501011135564344
"36581_at",0.085018098649472
"36582_g_at",0.0884398833935283
"36583_at",-0.00987243864997422
"36584_at",-0.524350764686998
"36585_at",-0.134923315526831
"36586_at",1.85840904651791e-05
"36587_at",0.013305408908006
"36588_at",-0.0216082324129163
"36589_at",-0.347918282069829
"36590_at",-0.0607863977339691
"36591_at",0.100282258749693
"36592_at",0.0188385575817263
"36593_at",0.0310696600396516
"36594_s_at",0.000608391297306943
"36595_s_at",-0.00181905868676258
"36596_r_at",-0.0290280465824057
"36597_at",0.102960060476608
"36598_s_at",-0.0116427469016043
"36599_at",-0.00816979178826061
"366_s_at",0.0960248836593502
"36600_at",-0.0973487389310081
"36601_at",0.0716064427336387
"36602_at",0.0554288924535675
"36603_at",0.08790039417763
"36604_at",0.0739046285271583
"36605_at",0.0166034288944881
"36606_at",-0.634988588807461
"36607_at",0.0165726641504744
"36608_at",0.0203659969284198
"36609_at",-0.0508016792779755
"36610_at",0.0430151322712129
"36611_at",0.0039128691445165
"36612_at",-0.190381528091109
"36613_at",0.00901879273121642
"36614_at",-0.0253277577449906
"36615_at",-0.0489708699841689
"36616_at",0.0097349442334167
"36617_at",-0.0831929148078268
"36618_g_at",-0.110233332298801
"36619_r_at",-0.0246800626635673
"36620_at",0.0782173104979451
"36621_at",-0.617639991996432
"36622_at",-1.03738185798293
"36623_at",-0.0246203531985787
"36624_at",0.0119922159847548
"36625_at",-0.218073396360513
"36626_at",-0.0192699804659648
"36627_at",-0.0663569812046374
"36628_at",0.0896587101441768
"36629_at",-0.182794007823319
"36630_at",-0.0175562114697825
"36631_at",0.0173005516126099
"36632_at",-0.058522645266796
"36633_at",-0.0350383295197008
"36634_at",-0.0706129730613898
"36635_at",0.0692329728629097
"36636_at",0.13663434416582
"36637_at",0.0799777659359406
"36638_at",-0.703420937644978
"36639_at",0.0258784313548948
"36640_at",0.0256537140006903
"36641_at",0.018181520574529
"36642_at",0.00692665698934425
"36643_at",-0.0589650008997142
"36644_at",-0.027368971208332
"36645_at",-0.0104206359662711
"36646_at",0.0659521015052169
"36647_at",-0.00128225781781577
"36648_at",0.00292787662591065
"36649_at",0.132724563065654
"36650_at",-0.0896085656156158
"36651_at",-0.0110808114727994
"36652_at",0.0110690995429295
"36653_g_at",0.0430384581945091
"36654_s_at",-0.00191650069218108
"36655_at",-0.0662611539572777
"36656_at",0.027779498750131
"36657_at",-0.165315305396307
"36658_at",-0.0205740097487839
"36659_at",-0.177698259329062
"36660_at",0.0396312160260424
"36661_s_at",-0.00166211912374936
"36662_at",-0.00189294566174136
"36663_at",0.0289965273911779
"36664_at",0.0250109599754098
"36665_at",0.0548598355141061
"36666_at",-0.0408915698348262
"36667_at",-0.163677743540112
"36668_at",-0.0739557992264666
"36669_at",-0.0099792552780551
"36670_at",0.0340767495181642
"36671_at",0.232069307680055
"36672_at",-0.0419136406362206
"36673_at",-0.05956059835112
"36674_at",0.0258792071381702
"36675_r_at",-0.0208300761709337
"36676_at",-0.0066544662618031
"36677_at",-0.000137918284008443
"36678_at",0.0219005361023559
"36679_at",-0.000590491582552755
"36680_at",0.0424132303966509
"36681_at",-0.0351963541220492
"36682_at",-0.00864687681584697
"36683_at",-0.0276121900572084
"36684_at",0.0265491988043451
"36685_at",0.063568035773178
"36686_at",-0.135938465687139
"36687_at",0.0951725643914099
"36688_at",0.0370979722723168
"36689_at",-0.129642375800339
"36690_at",-0.0426898805125502
"36691_at",-0.00684900103682695
"36692_at",-0.015012764659587
"36693_at",0.0408379605811282
"36694_at",-0.10116025389432
"36695_at",0.00805700461159309
"36696_at",0.0510394709627389
"36697_g_at",0.0552880519711592
"36698_at",0.0623942894673766
"36699_at",-0.00926706427737067
"367_at",0.0474707236339991
"36700_at",-0.0089968848846691
"36701_at",0.0231435731165546
"36702_at",0.0116298676378497
"36703_at",0.00088466783416874
"36704_at",0.0566639360100214
"36705_at",0.00523967459179642
"36706_at",0.00822126193031614
"36707_s_at",-0.00292864690794081
"36708_at",-0.105423657493392
"36709_at",0.0147516936974839
"36710_at",0.00458588672494398
"36711_at",-0.1422326554871
"36712_at",0.0215683360307983
"36713_at",0.167751379733456
"36714_at",0.0565050680915011
"36715_at",0.0152971198565177
"36716_at",0.020000245653194
"36717_at",0.194701681865228
"36718_s_at",-0.157269823664227
"36719_r_at",-0.10529057129541
"36720_at",-0.0514271646642983
"36721_s_at",0.00399319948216359
"36722_s_at",0.00213455260620266
"36723_at",0.0326412830721172
"36724_s_at",0.0703616098432353
"36725_at",0.0247865358823927
"36726_at",0.0477500871553243
"36727_at",0.088423672880682
"36728_at",0.00544152572060153
"36729_g_at",0.0229681909346522
"36730_at",0.0194604576059314
"36731_g_at",0.00974149219829012
"36732_at",0.0454589627544046
"36733_at",-0.0795786946585002
"36734_at",0.00480667428101089
"36735_f_at",0.0387063074817473
"36736_f_at",0.0068825797871126
"36737_at",-0.000752292779111929
"36738_at",0.0278219143742444
"36739_at",-0.0758107709514637
"36740_at",0.0031635752050776
"36741_at",0.0764333055926294
"36742_at",-0.035723313216329
"36743_at",0.0130125799990504
"36744_at",-0.0686940287724302
"36745_at",0.00471203896034345
"36746_s_at",-0.0539592267541014
"36747_at",0.00725364300591291
"36748_at",0.0326358977396943
"36749_at",0.0172309221100175
"36750_at",0.0196403841600903
"36751_at",0.00278453510903454
"36752_at",0.0646597837093361
"36753_at",-0.0164101935973324
"36754_at",-0.017634098541714
"36755_s_at",0.00401272332962055
"36756_at",0.0410980622146602
"36757_at",0.342521363234649
"36758_at",0.0619278899724773
"36759_at",-0.0578293234609943
"36760_at",-0.0302653225444161
"36761_at",-0.0179355903086396
"36762_at",0.0153702669423741
"36763_at",0.0181773788319828
"36764_at",0.00766750516983561
"36765_at",-0.00238433156659834
"36766_at",0.00395007309552464
"36767_at",0.00851138510532157
"36768_at",0.111604878637361
"36769_at",0.167042140915408
"36770_at",0.00863539490759524
"36771_at",0.0112283099366
"36772_at",0.0839039049453427
"36773_f_at",-0.0239080384010171
"36774_f_at",0.0341509157360675
"36775_f_at",0.0130255109970729
"36776_at",-0.00761253324843447
"36777_at",-0.0570589587150683
"36778_at",0.00316219299433085
"36779_at",0.0113622453936768
"36780_at",-0.362912488657483
"36781_at",-0.632055203380315
"36782_s_at",-0.111175031818706
"36783_f_at",-0.0477650883452407
"36784_at",0.0380863660126423
"36785_at",-0.0606008998257632
"36786_at",0.0298541854301817
"36787_at",0.310208227192816
"36788_at",0.0793747344728077
"36789_f_at",-0.00309598122358068
"36790_at",-0.203857070314729
"36791_g_at",-0.181342224712048
"36792_at",-0.191460994018641
"36793_at",-0.0461720846471736
"36794_at",0.0452154222410552
"36795_at",0.00281710628697063
"36796_at",0.225393845710286
"36797_at",0.0398286741478333
"36798_g_at",0.104187904092993
"36799_at",-0.0985032980128466
"368_at",-0.210574062167771
"36800_at",-0.0312607586644542
"36801_at",0.0290581830871626
"36802_at",0.07683871732062
"36803_at",0.061322398235707
"36804_at",-0.0669728104406944
"36805_s_at",0.0714375899908726
"36806_at",0.011937019148389
"36807_at",-0.0316598761379294
"36808_at",-0.139291288622851
"36809_at",0.0398647247081207
"36810_at",0.0906151268112674
"36811_at",-0.627013929602706
"36812_at",-0.083195282124543
"36813_at",0.032420911524484
"36814_at",-0.0888133503964688
"36815_at",0.00328363272802212
"36816_s_at",-0.00649478880050092
"36817_at",0.057633193587839
"36818_at",0.0633169260817172
"36819_at",-0.0222967916601673
"36820_r_at",0.0348858364592127
"36821_at",-0.0721739515987874
"36822_at",0.0507648030436387
"36823_at",-0.00693776611385277
"36824_at",0.0442540125182064
"36825_at",-0.0741612287396083
"36826_at",0.0367708769156785
"36827_at",0.00732753549314213
"36828_at",0.0742124353442883
"36829_at",-0.00857170956240916
"36830_at",0.00667444974049802
"36831_at",-0.0109687301682035
"36832_at",0.0160148650113106
"36833_at",0.0134723119671845
"36834_at",-0.250590859641679
"36835_at",-0.00848760246149638
"36836_at",-0.0424825746753252
"36837_at",0.127403918160195
"36838_at",0.00361505474192358
"36839_at",0.0703908327374347
"36840_at",0.0897118533101855
"36841_at",-0.0127618626631638
"36842_at",0.040587217041905
"36843_at",0.0699540566095886
"36844_at",0.0114955011472677
"36845_at",0.061188880570477
"36846_s_at",0.112303715208588
"36847_r_at",0.0990225852244522
"36848_r_at",0.0114100139160909
"36849_at",-0.334523422360319
"36850_at",0.0107557301449557
"36851_g_at",0.0370141879235775
"36852_at",0.0643023233024118
"36853_at",0.0605610201512949
"36854_s_at",0.0502319222089569
"36855_r_at",0.0362143016743159
"36856_at",-0.00752101194620924
"36857_at",0.141661068849899
"36858_at",0.0507380547909679
"36859_at",0.0298422712150601
"36860_at",0.0627164925612198
"36861_at",-0.127500081524989
"36862_at",0.0422834299040855
"36863_at",0.0487346603597811
"36864_at",0.0776384560608336
"36865_at",0.000514438152317664
"36866_at",-0.0441322924092422
"36867_at",-0.0504862385167981
"36868_at",0.0130776687657665
"36869_at",0.00131185482129315
"36870_at",0.00639107906030434
"36871_at",0.0929770113381669
"36872_at",-0.0374138153070036
"36873_at",-0.371957258980286
"36874_at",-0.0433528091414532
"36875_at",0.0566376041309089
"36876_at",0.158299780266019
"36877_at",0.0903642823222333
"36878_f_at",-0.0364308292781106
"36879_at",0.00938421116733767
"36880_at",0.11858810296372
"36881_at",0.00458216343713014
"36882_at",0.0134543247279368
"36883_at",-0.018434710401138
"36884_at",0.0368308905909061
"36885_at",0.0784601586952995
"36886_f_at",0.0310879068840868
"36887_f_at",0.01135242240511
"36888_at",0.0211251404518769
"36889_at",0.0481720263224621
"36890_at",-0.105348014643505
"36891_at",0.00744275293592889
"36892_at",-0.0340437042170296
"36893_at",0.0310801553689108
"36894_at",-0.018797270350126
"36895_at",0.129966661776558
"36896_s_at",-0.0904489630283054
"36897_at",0.0119858340888337
"36898_r_at",0.0554957449408757
"36899_at",-0.384271949299406
"369_s_at",-0.0637449965006431
"36900_at",0.0450163889387487
"36901_at",-0.100256262918714
"36902_at",0.12078191724126
"36903_at",-0.0899789632822032
"36904_at",0.0216671173475962
"36905_at",0.0518185816452599
"36906_at",0.184493553540358
"36907_at",-0.00194637060956859
"36908_at",-0.0638118920533136
"36909_at",0.0425892852081766
"36910_at",-0.00716589588971939
"36911_at",-0.277931430348475
"36912_at",0.0523576791657665
"36913_at",0.125895012527278
"36914_at",0.0384093898931939
"36915_at",-0.00318581910626636
"36916_at",-0.0464476361388884
"36917_at",0.0768582681346572
"36918_at",0.0337347045665606
"36919_r_at",-0.0128020876124373
"36920_at",0.00272105896719665
"36921_at",-0.280426865302692
"36922_at",-0.00695731382421871
"36923_at",0.0266752347984529
"36924_r_at",-0.135171941365695
"36925_at",-0.164674035197158
"36926_at",0.0632904777335201
"36927_at",0.0188697283265429
"36928_at",0.0673678417358308
"36929_at",-0.0402070535693129
"36930_at",0.169152353028544
"36931_at",-0.0294995022478948
"36932_at",0.0286437069087686
"36933_at",-0.378070657733624
"36934_at",-0.022236849715592
"36935_at",-0.13121270846452
"36936_at",0.0836611428165885
"36937_s_at",0.0420471622669529
"36938_at",-0.0086676925435385
"36939_at",0.0506666572271295
"36940_at",0.0238680792830597
"36941_at",0.0710553796557767
"36942_at",-0.00147414491658715
"36943_r_at",0.21164241620461
"36944_f_at",0.0805860669816769
"36945_at",0.0422907263801195
"36946_at",0.0664204923006899
"36947_s_at",-0.0186033241302692
"36948_at",0.0426248081624641
"36949_at",0.0205603009768991
"36950_at",-0.0317696953791033
"36951_at",0.0562903531714283
"36952_at",0.060221032137957
"36953_at",-0.00428911576957947
"36954_at",0.0460599749050221
"36955_at",0.0116201045064783
"36956_at",-0.0143402774172072
"36957_at",0.138682330045579
"36958_at",-0.0132270472935239
"36959_at",0.0227700365152605
"36960_at",-0.0075562834703562
"36961_at",0.061579442313098
"36962_at",-0.0203331589249398
"36963_at",0.0937079932251033
"36964_at",-0.0713893977880691
"36965_at",-0.0139665022281845
"36966_at",0.0284439218785728
"36967_g_at",0.0847912725622497
"36968_s_at",0.113101830460446
"36970_at",0.0775725778467544
"36971_at",-0.0131319323183907
"36972_at",0.0022657264263235
"36973_at",0.0274537843151923
"36974_at",0.0189160037584319
"36975_at",-0.0517324436913422
"36976_at",-0.447484704611053
"36977_at",0.0172390833558227
"36978_at",0.0842182777844211
"36979_at",-0.106642258313157
"36980_at",-0.392012575068627
"36981_at",0.0474398733443695
"36982_at",0.101457746453469
"36983_f_at",-0.0506842098227998
"36984_f_at",-0.217527293623746
"36985_at",0.00876846740229098
"36986_at",0.016430804020831
"36987_at",0.000406150926527626
"36988_at",-0.0687267745837008
"36989_at",-0.235822041397475
"36990_at",-0.116787953272543
"36991_at",0.0493964317784377
"36992_at",0.0149583668801481
"36993_at",-0.0176370935141996
"36994_at",0.0136461448250427
"36995_at",-0.235320514945731
"36996_at",-0.0424217601820223
"36997_at",0.0105669952928591
"36998_s_at",0.0386823044227516
"36999_at",-0.00920908882236549
"370_at",-0.0261459511908735
"37000_at",0.138350845680109
"37001_at",0.000963342423955016
"37002_at",0.228150293263189
"37003_at",-0.0156383932464084
"37004_at",0.035163728117739
"37005_at",-0.119215208797331
"37006_at",-0.8011412039481
"37007_at",-0.0441858079102992
"37008_r_at",-0.515631560634804
"37009_at",0.133090268006191
"37010_at",0.0906916216263083
"37011_at",0.0382424283144962
"37012_at",-0.0159661990107551
"37013_at",0.00200535409111313
"37014_at",-0.0199477894036517
"37015_at",-0.0998571644560799
"37016_at",0.0271053379770563
"37017_at",-0.0261222504813035
"37018_at",0.35134774225296
"37019_at",-0.532139820889173
"37020_at",0.0513013264727495
"37021_at",0.0398763196514405
"37022_at",-0.00687596816239688
"37023_at",0.0188867442617964
"37024_at",-0.692933326057001
"37025_at",-0.391357474039455
"37026_at",-0.0552956982766277
"37027_at",-0.196285824202557
"37028_at",0.0967230087467916
"37029_at",0.106257129441793
"37030_at",0.0258941230653094
"37031_at",-0.0147098408282345
"37032_at",-0.30550703844892
"37033_s_at",-0.259183299088262
"37034_at",0.0130837070072962
"37035_at",0.0177306063300318
"37036_at",0.0791221228239718
"37037_at",-0.184925946096826
"37038_at",-0.119495183489867
"37039_at",-0.0222872449627971
"37040_at",-0.0112066595608704
"37041_at",0.00668536573670186
"37042_at",-0.0528346128339336
"37043_at",-0.131241859531985
"37044_at",-0.00577401522348286
"37045_at",0.0349859281692673
"37046_at",0.143403157358868
"37047_at",-0.0094494265363485
"37048_at",-0.00719981030909755
"37049_g_at",-0.0116707204158795
"37050_r_at",0.0163961653836742
"37051_at",-0.0441510226672921
"37052_at",0.0242612609926969
"37053_at",0.0185225065958488
"37054_at",0.0181102936280462
"37055_at",-0.0624699481791073
"37056_at",0.0621821613729303
"37057_s_at",0.0238566914600928
"37058_at",0.0200810355263698
"37059_at",0.00579133115974328
"37060_at",0.0572121557703522
"37061_at",-0.00363335351461358
"37062_at",-0.0340825663917845
"37063_r_at",0.070874429338882
"37064_at",0.0134792148398735
"37065_f_at",0.210006744394684
"37066_at",-0.0129081772059711
"37067_at",0.0156175533720808
"37068_at",0.0630849756336027
"37069_at",0.00403913704752745
"37070_at",-0.000563263557554317
"37071_at",0.0041363547322133
"37072_at",0.00321956786731503
"37073_at",-0.057819965652179
"37074_at",-0.0759478943855287
"37075_at",0.00659506241041208
"37076_at",0.0222058731752002
"37077_at",0.150394043441074
"37078_at",-0.11550235296147
"37079_at",0.00679428126942394
"37080_at",0.0681221250266151
"37081_at",0.0155089105936197
"37082_at",0.00213114786924029
"37083_s_at",0.0585946367102261
"37084_at",-0.0306358629664283
"37085_g_at",-0.00314615443959165
"37086_at",0.0272062580768064
"37087_at",0.0779840366741846
"37088_at",0.0363839974341258
"37089_at",0.0182996056690157
"37090_at",0.0476824615400271
"37091_g_at",0.0326004316146151
"37092_at",0.00180958994606351
"37093_at",0.0335246475771367
"37094_at",0.0329297668268069
"37095_r_at",0.00141026283814805
"37096_at",-0.108008835115881
"37097_at",0.0195566386183799
"37098_at",0.114466846259712
"37099_at",-0.0127419574354313
"371_at",0.0113756396762197
"37100_at",0.00336429600932786
"37101_at",0.0272599417673991
"37102_at",0.0145687593684469
"37103_at",0.0135155218836809
"37104_at",-0.0890630648964512
"37105_at",-0.0465974563762057
"37106_at",-0.229253281445713
"37107_at",-0.085764844408948
"37108_at",0.071176631559801
"37109_at",0.00410373577640621
"37110_at",0.0395814273401602
"37111_g_at",-0.0222137122187736
"37112_at",0.00343780207022104
"37113_at",0.00260204717050727
"37114_at",-0.0703686012756535
"37115_at",-0.0102017043565252
"37116_at",0.0347807974899512
"37117_at",-0.0614361392715657
"37118_at",-0.017523689625155
"37119_at",0.149022965713618
"37120_at",0.042566275370409
"37121_at",-0.00370522237224336
"37122_at",0.00942320881753789
"37123_at",0.0862186294108345
"37124_i_at",0.0543914341581027
"37125_f_at",0.0151684364439699
"37126_at",0.0415380599414947
"37127_at",0.093991293000028
"37128_at",-0.000201172204845834
"37129_at",0.0010667152781072
"37130_g_at",0.00395885767396309
"37131_at",0.0184448677960665
"37132_at",0.0167709760761687
"37133_at",0.0271517790802749
"37134_f_at",0.00205980765064151
"37135_f_at",0.0121817715816777
